,aircraft,squadron,lot,msp,zulu_time,flight_mode
953846,29, N,114,HPZJNV, 01-APR-2013 16:29:16:35, GrndPwr
953847,29, N,114,JDNVNV, 01-APR-2014 00:04:20:15, GrndPwr
953848,29, N,114,JDRTMZ, 01-APR-2014 00:04:20:15, GrndPwr
953849,29, N,114,XUXUVB, 01-APR-2015 02:04:25:10, EngineTurn
953850,29, N,114,XUXUVB, 01-APR-2015 02:06:59:40, EngineTurn
953851,29, N,114,XUXUVB, 01-APR-2015 02:07:08:00, EngineTurn
953852,29, N,114,XUXUVB, 01-APR-2015 02:07:09:20, EngineTurn
953853,29, N,114,XUXUVB, 01-APR-2015 02:08:30:20, EngineTurn
953854,29, N,114,HPFVRT, 01-APR-2015 02:11:10:00, EngineTurn
953855,29, N,114,HPVBHP, 01-APR-2015 03:35:12:15, EngineTurn
953856,29, N,114,HPVBHP, 01-APR-2015 03:35:58:15, EngineTurn
953857,29, N,114,HPVBHP, 01-APR-2015 03:41:38:00, EngineTurn
953858,29, N,114,HPVBHP, 01-APR-2015 03:45:42:00, EngineTurn
953859,29, N,114,HPVBHP, 01-APR-2015 03:46:35:00, EngineTurn
953860,29, N,114,HPVBHP, 01-APR-2015 03:46:45:00, EngineTurn
953861,29, N,114,MQZJHP, 01-APR-2015 03:51:16:00, EngineTurn
953862,29, N,114,MQZJHP, 01-APR-2015 03:52:24:10, EngineTurn
953863,29, N,114,HPVBHP, 01-APR-2015 03:52:24:10, EngineTurn
953864,29, N,114,MQZJHP, 01-APR-2015 03:54:02:20, EngineTurn
953865,29, N,114,HPVBHP, 01-APR-2015 03:54:02:20, EngineTurn
953866,29, N,114,HPVBHP, 01-APR-2015 04:19:00:40, GrndPwr
953867,29, N,114,HPVBHP, 01-APR-2015 04:19:13:40, GrndPwr
953868,29, N,114,HPVBHP, 01-APR-2015 04:19:43:40, GrndPwr
953869,29, N,114,HPVBHP, 01-APR-2015 04:21:21:40, GrndPwr
953870,29, N,114,HPVBHP, 01-APR-2015 04:22:26:00, GrndPwr
953871,29, N,114,JDQGMZ, 01-APR-2019 11:20:55:05, GrndPwr
953872,29, N,114,ZJUXTL, 01-APR-2019 11:22:11:05, GrndPwr
953873,29, N,114,MZXUHP, 01-APR-2019 11:34:55:05, GrndPwr
953874,29, N,114,HPQGQG, 01-AUG-2015 02:12:30:20, EngineTurn
953875,29, N,114,HPFVRT, 01-AUG-2015 02:12:30:20, EngineTurn
953876,29, N,114,HPZJNV, 01-AUG-2015 02:12:30:20, EngineTurn
953877,29, N,114,HPQGQG, 01-AUG-2015 02:14:50:90, EngineTurn
953878,29, N,114,ZJUXTL, 01-AUG-2015 02:19:53:00, EngineTurn
953879,29, N,114,MZUXJD, 01-AUG-2015 02:22:03:00, EngineTurn
953880,29, N,114,ZJUXTL, 01-AUG-2015 02:23:44:00, EngineTurn
953881,29, N,114,MZUXJD, 01-AUG-2015 02:23:44:00, EngineTurn
953882,29, N,114,UXMQMZ, 01-AUG-2015 02:24:51:00, EngineTurn
953883,29, N,114,MQZJHP, 01-AUG-2015 02:27:01:00, EngineTurn
953884,29, N,114,UXMQMZ, 01-AUG-2015 02:53:02:50, EngineTurn
953885,29, N,114,ZJUXTL, 01-AUG-2015 02:53:02:50, EngineTurn
953886,29, N,114,MZUXJD, 01-AUG-2015 02:53:02:50, EngineTurn
953887,29, N,114,MQZJHP, 01-AUG-2015 02:53:02:50, EngineTurn
953888,29, N,114,MQZJHP, 01-AUG-2015 02:53:16:70, EngineTurn
953889,29, N,114,ZJUXTL, 01-AUG-2015 02:53:16:70, EngineTurn
953890,29, N,114,MZUXJD, 01-AUG-2015 02:53:16:70, EngineTurn
953891,29, N,114,UXMQMZ, 01-AUG-2015 02:53:16:70, EngineTurn
953892,29, N,114,MQZJHP, 01-AUG-2015 02:53:18:10, EngineTurn
953893,29, N,114,ZJUXTL, 01-AUG-2015 02:53:18:10, EngineTurn
953894,29, N,114,MZUXJD, 01-AUG-2015 02:53:18:10, EngineTurn
953895,29, N,114,UXMQMZ, 01-AUG-2015 02:53:18:10, EngineTurn
953896,29, N,114,UXMQMZ, 01-AUG-2015 02:54:03:70, EngineTurn
953897,29, N,114,MZUXJD, 01-AUG-2015 02:54:03:70, EngineTurn
953898,29, N,114,ZJUXTL, 01-AUG-2015 02:54:03:70, EngineTurn
953899,29, N,114,MQZJHP, 01-AUG-2015 02:54:03:70, EngineTurn
953900,29, N,114,MZUXJD, 01-AUG-2015 02:54:49:20, EngineTurn
953901,29, N,114,MQZJHP, 01-AUG-2015 02:54:49:20, EngineTurn
953902,29, N,114,ZJUXTL, 01-AUG-2015 02:54:49:20, EngineTurn
953903,29, N,114,UXMQMZ, 01-AUG-2015 02:54:49:20, EngineTurn
953904,29, N,114,UXMQMZ, 01-AUG-2015 02:58:49:20, GrndPwr
953905,29, N,114,MQZJHP, 01-AUG-2015 02:58:49:20, GrndPwr
953906,29, N,114,ZJUXTL, 01-AUG-2015 02:58:49:20, GrndPwr
953907,29, N,114,MZUXJD, 01-AUG-2015 02:58:49:20, GrndPwr
953908,29, N,114,MZUXJD, 01-AUG-2015 21:18:35:00, EngineTurn
953909,29, N,114,UXMQMZ, 01-AUG-2015 21:21:18:00, EngineTurn
953910,29, N,114,MZMZTL, 01-AUG-2015 21:28:02:00, EngineTurn
953911,29, N,114,MQMQHP, 01-AUG-2015 21:41:36:05, EngineTurn
953912,29, N,114,MZUXJD, 01-AUG-2015 21:54:12:05, InFlight
953913,29, N,114,MZMZTL, 01-AUG-2015 21:54:12:05, InFlight
953914,29, N,114,UXMQZJ, 01-AUG-2015 21:54:46:05, InFlight
953915,29, N,114,FVZJUX, 01-AUG-2015 22:24:55:35, InFlight
953916,29, N,114,UXMQZJ, 01-AUG-2015 23:39:56:20, EngineTurn
953917,29, N,114,MZMZTL, 01-AUG-2015 23:39:56:20, EngineTurn
953918,29, N,114,FVZJUX, 01-AUG-2015 23:39:56:20, EngineTurn
953919,29, N,114,MZUXJD, 01-AUG-2015 23:39:56:20, EngineTurn
953920,29, N,114,MZUXJD, 01-AUG-2015 23:39:57:20, EngineTurn
953921,29, N,114,FVZJUX, 01-AUG-2015 23:39:57:20, EngineTurn
953922,29, N,114,UXMQZJ, 01-AUG-2015 23:39:57:20, EngineTurn
953923,29, N,114,MZMZTL, 01-AUG-2015 23:39:57:20, EngineTurn
953924,29, N,114,FVZJUX, 01-AUG-2015 23:40:00:20, EngineTurn
953925,29, N,114,MZMZTL, 01-AUG-2015 23:40:00:20, EngineTurn
